kind,name,x,y,count
marker,면@15,14.768788,-8.918084,308.0
marker,에@9,-15.4492445,-5.813689,307.0
marker,니@6,18.622425,20.221987,305.0
marker,로@13,-21.679632,4.6862965,304.0
marker,하니@1,-14.5999565,-2.0428061,302.0
marker,아@2,-5.512331,12.640139,298.0
marker,하며@8,-13.24493,8.902164,298.0
marker,하시니@2,-5.539887,12.660464,297.0
marker,언정@0,9.181805,20.575619,294.0
marker,라하다@0,8.859678,21.003633,288.0
marker,하노이다@0,8.768407,20.956062,288.0
marker,리오@2,-5.5424876,12.65222,286.0
marker,하다@4,7.9377527,-3.8990169,282.0
marker,하사@3,-0.14976986,2.9279196,282.0
marker,하얀@0,10.575307,20.697845,274.0
marker,라@14,11.84883,5.2727337,271.0
marker,러시다@0,10.809173,20.9801,266.0
marker,라하여@0,11.217927,21.488148,265.0
marker,어늘@5,-9.395319,5.1994357,265.0
marker,라가@3,-0.35596514,2.9838917,263.0
marker,라한대@0,11.238537,21.511225,263.0
marker,라하니@4,7.884679,-3.834025,260.0
marker,하야@15,14.68707,-8.837759,257.0
marker,라하니@2,-5.4816523,12.738822,256.0
marker,요@10,-4.249223,-19.695488,255.0
marker,어든@3,-0.37977776,2.9716177,254.0
marker,에도@0,11.244558,19.410095,254.0
marker,하야@12,-24.918661,24.41016,254.0
marker,하시니@3,-0.36454463,2.9601276,251.0
marker,니이다@8,-13.1892185,8.828466,250.0
marker,에@12,-24.982475,24.359423,250.0
marker,아@8,-13.20855,8.8598,249.0
marker,나@9,-15.374952,-5.9003515,248.0
marker,하시되@0,11.233958,19.34265,246.0
marker,하리이다@0,11.4433975,21.065018,242.0
marker,면@10,-4.066015,-19.512283,241.0
marker,어시든@0,8.51601,21.495823,240.0
marker,하고@14,11.973006,5.396783,240.0
marker,로소이다@0,8.519286,21.504568,239.0
marker,니라@9,-15.3260145,-5.953202,238.0
marker,라하니@1,-14.642074,-1.9999009,237.0
marker,로@15,14.578287,-8.762035,237.0
marker,오@3,-0.41057688,3.0005593,236.0
marker,하면@2,-5.385119,12.7941885,234.0
marker,어늘@8,-13.210768,8.83124,233.0
marker,하며@4,7.9011993,-3.8624249,233.0
marker,어다@0,8.466504,21.582003,230.0
marker,리오마는@0,11.429866,20.986168,228.0
marker,하리니@0,8.650471,21.015842,225.0
marker,엔@3,-0.5688839,3.1015418,224.0
marker,하니라@4,7.8982563,-3.824957,222.0
marker,하나@0,8.253731,20.986565,220.0
marker,라하니@8,-13.13533,8.817722,219.0
marker,러니@11,19.918901,-10.441051,219.0
marker,하시고@3,-0.5603559,3.1366644,219.0
marker,니라@1,-14.631967,-2.0110393,217.0
marker,라야@2,-5.3534966,12.702358,217.0
marker,라도@2,-5.3322253,12.745328,216.0
marker,어니@0,8.260659,20.9927,216.0
marker,하실새@0,8.690468,21.158659,215.0
marker,라하시고@0,8.292215,20.961813,214.0
marker,니라@13,-21.686985,4.673045,212.0
marker,라하야@0,8.448176,21.285988,209.0
marker,리오@8,-13.161657,8.794614,208.0
marker,리라@2,-5.3053737,12.774004,204.0
marker,를@5,-9.517749,5.2193885,203.0
marker,어늘@13,-21.599146,4.667386,202.0
marker,시니라@10,-4.1787744,-19.625044,199.0
marker,면@14,11.927103,5.3509393,197.0
marker,아@3,-0.7193934,3.1955376,196.0
marker,하야@14,11.979516,5.403332,196.0
marker,니라@5,-9.606236,5.175462,195.0
marker,니잇고@0,8.83095,20.850014,195.0
marker,로소니@0,9.448623,20.921778,191.0
marker,하며@15,14.531558,-8.703383,191.0
marker,호되@3,-0.7557029,3.2473395,191.0
marker,하니@7,-10.943746,25.611893,189.0
marker,하시며@3,-0.74608773,3.2283976,189.0
marker,하고@7,-10.862613,25.530834,188.0
marker,러니@4,7.9322495,-3.8078845,187.0
marker,라하시니라@0,8.525,20.887543,186.0
marker,러니@6,18.42155,20.513662,184.0
marker,하되@3,-0.77389556,3.257719,183.0
marker,한대@11,20.023893,-10.547928,182.0
marker,리니@0,11.289447,20.889858,181.0
marker,하사@15,14.591749,-8.791742,181.0
marker,나@6,18.44418,20.491467,179.0
marker,하시니@15,14.456981,-8.684392,179.0
marker,로@9,-15.290872,-5.9650755,176.0
marker,론@0,11.035524,21.533667,176.0
marker,삿다@0,11.069544,21.539907,174.0
marker,하나니@3,-0.7964484,3.286402,173.0
marker,요@14,12.00804,5.4318476,171.0
marker,하야는@0,8.88544,21.11227,171.0
marker,하면@8,-13.115866,8.609569,170.0
marker,하시니라@10,-4.214173,-19.660446,170.0
marker,로대@0,8.918751,21.075222,168.0
marker,니이다@2,-5.1257253,12.646062,167.0
marker,에는@0,11.048443,21.497189,167.0
marker,나@12,-24.876812,24.378416,165.0
marker,하니@14,11.908754,5.332547,165.0
marker,나@13,-21.690834,4.659086,164.0
marker,니이다@3,-0.78764045,3.2748456,164.0
marker,어늘@9,-15.231349,-6.0309753,164.0
marker,니라@15,14.501374,-8.664487,163.0
marker,라하니이다@0,8.254009,20.929081,161.0
marker,면@7,-10.929263,25.597574,161.0
marker,로니@0,10.790514,21.24388,159.0
marker,니이다@4,7.9183035,-3.7561166,158.0
marker,면@11,19.931862,-10.461456,158.0
marker,어늘@6,18.508575,20.43577,158.0
marker,를@15,14.502538,-8.679024,156.0
marker,호리라@0,9.128684,21.3818,156.0
marker,하며@9,-15.3374195,-5.9257936,155.0
marker,라도@3,-0.78928137,3.2833498,154.0
marker,로되@2,-5.032294,12.639641,154.0
marker,나@15,14.457932,-8.645402,153.0
marker,호대@3,-0.83289075,3.3353353,151.0
marker,로되@6,18.395266,20.485538,149.0
marker,인댄@2,-4.929802,12.640835,149.0
marker,니@10,-4.152063,-19.598324,148.0
marker,어든@2,-4.8862557,12.617788,148.0
marker,에@7,-10.961977,25.630228,147.0
marker,와@8,-13.129971,8.471872,143.0
marker,나@5,-9.770568,5.082526,142.0
marker,로되@8,-13.128332,8.458956,141.0
marker,하니라@7,-10.90287,25.571093,141.0
marker,라하니@15,14.406832,-8.562567,140.0
marker,리잇고@0,10.656318,20.934933,138.0
marker,를@10,-4.1572275,-19.603502,136.0
marker,리잇가@0,8.365329,21.220509,136.0
marker,로@6,18.380375,20.44732,135.0
marker,하니라@5,-9.767184,5.089625,135.0
marker,라하면@0,8.93999,21.085787,134.0
marker,라하여늘@0,8.928239,20.977335,133.0
marker,하니라@10,-4.1043167,-19.550596,133.0
marker,리라@8,-13.179063,8.39711,131.0
marker,아@15,14.4726515,-8.608523,131.0
marker,어늘@2,-4.868188,12.551466,131.0
marker,가@1,-14.5576935,-2.0851762,129.0
marker,나@11,19.925303,-10.425246,129.0
marker,라하야늘@0,11.514492,19.716045,129.0
marker,하시니@10,-4.170568,-19.616837,129.0
marker,니@14,11.935093,5.358875,127.0
marker,라사@0,8.487549,21.440788,126.0
marker,라하나니@0,8.475023,21.447683,126.0
marker,라하야@5,-9.867807,5.0369606,125.0
marker,로되@13,-21.739044,4.636095,123.0
marker,아하니@0,11.533832,20.52701,123.0
marker,어늘@15,14.533263,-8.637718,122.0
marker,오@8,-13.155624,8.307584,122.0
marker,일새@12,-24.986761,24.45736,122.0
marker,로@14,11.867697,5.291476,121.0
marker,하며@6,18.309711,20.587303,121.0
marker,라하며@0,8.485048,21.51418,120.0
marker,커늘@0,8.571801,21.46892,120.0
marker,하니라@12,-25.02912,24.50836,120.0
marker,하시니@5,-9.878187,5.0146437,120.0
marker,히@4,7.533702,-3.266019,120.0
marker,어니와@8,-13.188479,8.304452,118.0
marker,며@8,-13.090866,8.318212,117.0
marker,러니@5,-9.924602,5.022202,115.0
marker,하니라@11,19.829176,-10.5267105,115.0
marker,도@3,-1.291166,3.9992247,114.0
marker,오하니@0,8.60712,21.075804,114.0
