kind,name,x,y,count
marker,나@1,-6.7217693,-0.9637348,729.0
marker,하야@12,0.27743945,9.837254,728.0
marker,하며@11,4.93266,25.477146,721.0
marker,하며@0,8.401542,7.4263988,720.0
marker,라도@11,4.94176,25.479582,717.0
marker,로@6,-1.6066667,-12.925984,715.0
marker,어늘@9,-16.927242,-11.8241205,715.0
marker,하면@7,-17.248938,1.8486935,710.0
marker,니@2,-1.7722102,25.958147,709.0
marker,로@3,5.800565,15.121257,701.0
marker,러니@6,-1.6557211,-12.875565,696.0
marker,시니라@12,0.3282549,9.779874,694.0
marker,니이다@11,4.948683,25.52593,670.0
marker,를@0,8.3713665,7.3826528,668.0
marker,하야@14,17.285059,2.9921458,663.0
marker,어늘@8,-8.176451,16.598886,659.0
marker,하시니@15,5.113758,-2.9259803,654.0
marker,라하니@13,14.754754,9.259421,646.0
marker,하니라@9,-17.039747,-11.648664,639.0
marker,로되@12,0.2845798,9.685303,616.0
marker,니라@5,-2.2803297,3.5848951,613.0
marker,아@0,8.297666,7.4486547,609.0
marker,하나니@4,11.933202,-9.656912,605.0
marker,한대@6,-1.6389108,-12.9886465,605.0
marker,라하니@15,5.064903,-2.8723524,600.0
marker,아@10,-9.514289,-5.932872,599.0
marker,라하니@0,8.266868,7.4463058,596.0
marker,러니@9,-16.977823,-11.746838,573.0
marker,어늘@13,14.754965,9.189196,568.0
marker,오@10,-9.492686,-5.931056,566.0
marker,로되@15,5.0881085,-2.8836267,563.0
marker,하니라@0,8.249064,7.4820604,556.0
marker,리라@11,4.9528966,25.543911,553.0
marker,하사@15,5.02937,-2.8535898,547.0
marker,와@1,-6.6453667,-0.83549756,545.0
marker,어늘@11,5.0004754,25.632206,541.0
marker,어늘@7,-17.374407,1.8369666,539.0
marker,를@1,-6.59508,-0.8673355,531.0
marker,라하시니@12,-0.0088681085,9.549518,527.0
marker,라하니@10,-9.437295,-5.9534707,524.0
marker,와@4,12.045651,-9.544178,524.0
marker,로다@12,0.018216092,9.5733595,520.0
marker,리오@4,11.965946,-9.623722,519.0
marker,하니라@6,-1.5933552,-12.968082,519.0
marker,하면@4,11.910079,-9.681734,515.0
marker,한대@1,-6.673674,-0.8720408,514.0
marker,니이다@0,8.232465,7.4952106,513.0
marker,하나니@15,4.988743,-2.8809965,511.0
marker,하시니@0,8.225041,7.4736753,508.0
marker,로되@11,5.047786,25.679888,502.0
marker,러니@0,8.230553,7.4655776,501.0
marker,하며@7,-17.502169,1.7895168,498.0
marker,요@10,-9.451398,-5.946748,496.0
marker,하면@15,5.0305777,-2.8748271,496.0
marker,로@14,17.290182,2.9856215,494.0
marker,와@15,4.9996963,-2.8589737,494.0
marker,로되@0,8.218002,7.487347,493.0
marker,어늘@5,-2.42875,3.7172656,488.0
marker,라도@12,-0.14940034,9.482184,484.0
marker,아@5,-2.4139585,3.679586,481.0
marker,로되@7,-17.401377,1.8256494,478.0
marker,와@5,-2.3469315,3.731284,478.0
marker,아@2,-1.9088467,25.822094,477.0
marker,리오@10,-9.4581375,-5.965029,473.0
marker,하면@8,-8.001263,16.468187,470.0
marker,나@10,-9.507237,-5.897238,468.0
marker,리라@4,11.996662,-9.591391,468.0
marker,니라@7,-17.424526,1.8046944,467.0
marker,라하니@1,-6.6709623,-0.70771176,458.0
marker,한대@12,-0.17336932,9.487188,458.0
marker,면@1,-6.619771,-0.79658556,451.0
marker,리오@13,14.749915,9.073049,449.0
marker,니라@8,-7.974417,16.421516,448.0
marker,하며@2,-1.9205608,25.810287,443.0
marker,와@0,8.161247,7.497234,441.0
marker,라도@15,4.9213457,-2.8100922,437.0
marker,오@11,4.9501705,25.619469,432.0
marker,와@12,-0.31849977,9.3845005,432.0
marker,오@12,-0.27500832,9.412714,427.0
marker,나@2,-1.9194335,25.812485,424.0
marker,하며@1,-6.7022257,-0.7224884,422.0
marker,라가@1,-6.612967,-0.78592616,420.0
marker,요@6,-1.6342419,-12.93967,420.0
marker,하라@10,-9.549758,-5.830859,419.0
marker,니이다@10,-9.454547,-5.8674664,415.0
marker,한대@9,-16.861506,-11.669809,415.0
marker,오@13,14.7453985,9.075604,407.0
marker,어니와@12,-0.29815507,9.409745,403.0
marker,라도@13,14.696938,9.020298,402.0
marker,라도@8,-7.9267144,16.411291,397.0
marker,라하고@10,-9.534473,-5.8255105,397.0
marker,하니라@12,-0.33655486,9.394503,394.0
marker,아@8,-7.9832077,16.461546,392.0
marker,하니라@7,-17.524843,1.6772225,387.0
marker,아@4,12.010319,-9.5774765,386.0
marker,어늘@2,-1.9946381,25.738022,386.0
marker,라하니@7,-17.536718,1.7283243,385.0
marker,어니와@11,4.938621,25.748499,384.0
marker,니@6,-1.5276828,-13.051547,379.0
marker,어든@11,4.9615865,25.673826,379.0
